x	ro
5.500000000000000e+01	3.181116e+06
5.600000000000000e+01	1.720054e+07
5.700000000000000e+01	-1.570081e+07
5.800000000000000e+01	-1.178721e+07
5.900000000000000e+01	4.827650e+06
6.000000000000000e+01	2.292418e+06
6.100000000000000e+01	3.686775e+07
6.200000000000000e+01	-1.819117e+07
6.300000000000000e+01	1.949299e+06
6.400000000000000e+01	6.117162e+06
6.500000000000000e+01	-6.791588e+08
6.600000000000000e+01	6.606056e+06
6.700000000000000e+01	1.614709e+06
6.800000000000000e+01	2.816899e+07
6.900000000000000e+01	-2.664206e+06
7.000000000000000e+01	-1.889213e+07
7.100000000000000e+01	-9.179837e+06
7.200000000000000e+01	-1.215093e+07
7.300000000000000e+01	-2.183786e+06
7.400000000000000e+01	3.046924e+06
7.500000000000000e+01	-2.550298e+06
7.600000000000000e+01	9.023013e+06
7.700000000000000e+01	-3.072869e+06
7.800000000000000e+01	3.697205e+06
7.900000000000000e+01	6.144484e+06
8.000000000000000e+01	7.369993e+06
8.100000000000000e+01	-1.640094e+06
8.200000000000000e+01	-4.421195e+06
8.300000000000000e+01	2.451766e+06
8.400000000000000e+01	-1.298118e+07
8.500000000000000e+01	4.993782e+06
8.600000000000000e+01	-6.407864e+06
8.700000000000000e+01	-1.101302e+07
8.800000000000000e+01	-2.481827e+07
8.900000000000000e+01	2.803632e+06
9.000000000000000e+01	6.259958e+06
9.100000000000000e+01	3.198198e+06
9.200000000000000e+01	2.649391e+06
9.300000000000000e+01	-3.368565e+07
9.400000000000000e+01	1.157707e+07
9.500000000000000e+01	-1.963695e+06
9.600000000000000e+01	-8.179745e+06
9.700000000000000e+01	-2.948045e+06
9.800000000000000e+01	-2.809585e+06
9.900000000000000e+01	1.155177e+07
1.000000000000000e+02	-4.125314e+06
1.010000000000000e+02	-2.269158e+06
1.020000000000000e+02	2.017347e+06
1.030000000000000e+02	5.758914e+06
1.040000000000000e+02	-4.154969e+06
1.050000000000000e+02	-4.699567e+07
1.060000000000000e+02	2.027470e+06
1.070000000000000e+02	2.883860e+06
1.080000000000000e+02	6.246036e+06
1.090000000000000e+02	2.533688e+06
1.100000000000000e+02	2.795896e+07
1.110000000000000e+02	3.418134e+06
1.120000000000000e+02	-1.967140e+06
1.130000000000000e+02	-1.444841e+06
1.140000000000000e+02	2.516293e+06
1.150000000000000e+02	-4.551080e+06
1.160000000000000e+02	-2.221883e+06
1.170000000000000e+02	-3.574951e+06
1.180000000000000e+02	3.621546e+06
1.190000000000000e+02	-3.424394e+06
1.200000000000000e+02	5.063813e+06
1.210000000000000e+02	-4.036946e+06
1.220000000000000e+02	-3.624528e+06
1.230000000000000e+02	9.044963e+06
1.240000000000000e+02	1.617224e+07
1.250000000000000e+02	-1.506038e+08
1.260000000000000e+02	1.237570e+07
1.270000000000000e+02	-5.824648e+06
1.280000000000000e+02	1.560642e+07
1.290000000000000e+02	-6.497399e+06
1.300000000000000e+02	-2.630171e+07
1.310000000000000e+02	4.039142e+06
1.320000000000000e+02	2.384046e+06
1.330000000000000e+02	1.945973e+06
1.340000000000000e+02	5.531734e+06
1.350000000000000e+02	4.164934e+06
1.360000000000000e+02	-1.157427e+07
1.370000000000000e+02	4.876916e+06
1.380000000000000e+02	7.509342e+06
1.390000000000000e+02	1.953382e+06
1.400000000000000e+02	1.640233e+06
1.410000000000000e+02	4.249136e+06
1.420000000000000e+02	-2.401312e+06
1.430000000000000e+02	2.567236e+06
1.440000000000000e+02	-5.809556e+06
1.450000000000000e+02	-7.255594e+06
1.460000000000000e+02	2.771890e+06
1.470000000000000e+02	2.055946e+06
1.480000000000000e+02	-7.098522e+06
1.490000000000000e+02	5.234887e+06
1.500000000000000e+02	3.349810e+06
1.510000000000000e+02	-8.490079e+06
1.520000000000000e+02	2.435345e+06
1.530000000000000e+02	3.806088e+06
1.540000000000000e+02	1.622261e+08
1.550000000000000e+02	-4.891493e+06
1.560000000000000e+02	-3.554141e+06
1.570000000000000e+02	7.186156e+06
1.580000000000000e+02	-7.564996e+06
1.590000000000000e+02	1.568633e+08
1.600000000000000e+02	-3.584262e+07
1.610000000000000e+02	-1.141990e+07
1.620000000000000e+02	2.724452e+06
1.630000000000000e+02	-3.110584e+06
1.640000000000000e+02	1.606972e+06
1.650000000000000e+02	1.040190e+07
1.660000000000000e+02	-4.449468e+06
1.670000000000000e+02	4.536188e+06
1.680000000000000e+02	9.089004e+06
1.690000000000000e+02	-5.805756e+06
1.700000000000000e+02	-4.781805e+07
1.710000000000000e+02	-2.943584e+06
1.720000000000000e+02	-5.250883e+06
1.730000000000000e+02	3.665111e+06
1.740000000000000e+02	-7.133633e+06
1.750000000000000e+02	-8.518556e+06
1.760000000000000e+02	8.179118e+06
1.770000000000000e+02	-1.278078e+06
1.780000000000000e+02	1.568595e+07
1.790000000000000e+02	-2.076282e+06
1.800000000000000e+02	-1.236605e+06
1.810000000000000e+02	8.979921e+06
1.820000000000000e+02	-3.353590e+06
1.830000000000000e+02	2.443413e+06
1.840000000000000e+02	4.795438e+06
1.850000000000000e+02	4.489850e+07
1.860000000000000e+02	-1.271243e+08
1.870000000000000e+02	-4.774674e+06
1.880000000000000e+02	-1.120818e+06
1.890000000000000e+02	1.296675e+06
1.900000000000000e+02	-9.411657e+06
1.910000000000000e+02	2.377801e+06
1.920000000000000e+02	9.139584e+06
1.930000000000000e+02	-3.051403e+06
1.940000000000000e+02	-2.542700e+06
1.950000000000000e+02	-1.932017e+07
1.960000000000000e+02	-4.857084e+06
1.970000000000000e+02	-3.995722e+06
1.980000000000000e+02	2.079569e+06
1.990000000000000e+02	-1.523193e+06
2.000000000000000e+02	1.947991e+06
2.010000000000000e+02	1.750653e+06
2.020000000000000e+02	-2.154813e+06
2.030000000000000e+02	-2.009162e+06
2.040000000000000e+02	-2.231071e+06
2.050000000000000e+02	3.565162e+06
2.060000000000000e+02	-1.530457e+07
2.070000000000000e+02	2.480709e+06
2.080000000000000e+02	-9.185312e+06
2.090000000000000e+02	-3.375310e+06
2.100000000000000e+02	1.129260e+07
2.110000000000000e+02	5.698910e+06
2.120000000000000e+02	-4.825236e+06
2.130000000000000e+02	3.096234e+06
2.140000000000000e+02	-2.031700e+07
2.150000000000000e+02	7.572604e+06
2.160000000000000e+02	8.099722e+06
2.170000000000000e+02	-2.447930e+06
2.180000000000000e+02	-2.564606e+07
2.190000000000000e+02	-1.931447e+06
2.200000000000000e+02	-9.290743e+06
2.210000000000000e+02	-2.264803e+07
2.220000000000000e+02	2.106334e+06
2.230000000000000e+02	-2.927837e+06
2.240000000000000e+02	8.862103e+06
2.250000000000000e+02	-3.321052e+07
2.260000000000000e+02	1.108747e+07
2.270000000000000e+02	-1.210826e+08
2.280000000000000e+02	1.375987e+07
2.290000000000000e+02	-3.156925e+07
2.300000000000000e+02	8.755351e+06
2.310000000000000e+02	-6.233979e+06
2.320000000000000e+02	-2.337009e+06
2.330000000000000e+02	1.962169e+07
2.340000000000000e+02	1.721654e+07
2.350000000000000e+02	2.161360e+06
2.360000000000000e+02	4.551088e+06
2.370000000000000e+02	-2.339454e+06
2.380000000000000e+02	1.583678e+07
2.390000000000000e+02	6.989871e+06
2.400000000000000e+02	4.051200e+06
2.410000000000000e+02	3.745414e+06
2.420000000000000e+02	-5.821020e+06
2.430000000000000e+02	2.346988e+06
2.440000000000000e+02	1.319706e+07
2.450000000000000e+02	-1.209999e+08
2.460000000000000e+02	5.066773e+06
2.470000000000000e+02	-4.666142e+06
2.480000000000000e+02	-6.419371e+06
2.490000000000000e+02	-5.049136e+06
2.500000000000000e+02	2.742392e+06
2.510000000000000e+02	-7.213840e+06
2.520000000000000e+02	8.104380e+06
2.530000000000000e+02	1.985944e+06
2.540000000000000e+02	2.014898e+06
2.550000000000000e+02	2.655328e+06
2.560000000000000e+02	-6.069438e+06
2.570000000000000e+02	-4.077946e+06
2.580000000000000e+02	-2.364068e+08
2.590000000000000e+02	4.442676e+06
2.600000000000000e+02	-2.640183e+06
2.610000000000000e+02	-3.658175e+06
2.620000000000000e+02	1.445578e+06
2.630000000000000e+02	-5.644966e+06
2.640000000000000e+02	-2.409931e+06
2.650000000000000e+02	4.152204e+06
2.660000000000000e+02	3.528416e+06
2.670000000000000e+02	-9.148020e+06
2.680000000000000e+02	5.531390e+06
2.690000000000000e+02	7.196757e+06
2.700000000000000e+02	1.258830e+07
2.710000000000000e+02	2.469294e+08
2.720000000000000e+02	3.871864e+06
2.730000000000000e+02	5.824187e+06
2.740000000000000e+02	-4.710951e+06
2.750000000000000e+02	1.296783e+07
2.760000000000000e+02	5.631559e+06
2.770000000000000e+02	1.689074e+06
2.780000000000000e+02	9.487847e+05
2.790000000000000e+02	1.452640e+06
2.800000000000000e+02	-5.669266e+06
2.810000000000000e+02	8.633073e+06
2.820000000000000e+02	-8.555777e+06
2.830000000000000e+02	1.171608e+07
2.840000000000000e+02	2.299320e+06
2.850000000000000e+02	-4.276084e+06
2.860000000000000e+02	1.027549e+06
2.870000000000000e+02	-6.784588e+06
2.880000000000000e+02	-2.926124e+06
2.890000000000000e+02	1.843838e+06
2.900000000000000e+02	-3.812810e+06
2.910000000000000e+02	1.216909e+07
2.920000000000000e+02	-1.519450e+07
2.930000000000000e+02	6.118182e+06
2.940000000000000e+02	3.434026e+06
2.950000000000000e+02	-1.154835e+07
2.960000000000000e+02	1.616064e+07
2.970000000000000e+02	-2.387848e+06
2.980000000000000e+02	-1.358693e+06
2.990000000000000e+02	-6.725545e+07
3.000000000000000e+02	-4.621871e+06
3.010000000000000e+02	-1.497216e+08
3.020000000000000e+02	-3.054830e+06
3.030000000000000e+02	1.454557e+08
3.040000000000000e+02	3.564960e+06
3.050000000000000e+02	2.109095e+06
3.060000000000000e+02	-2.685700e+06
3.070000000000000e+02	-1.710423e+06
3.080000000000000e+02	-3.200080e+07
3.090000000000000e+02	-4.833256e+06
3.100000000000000e+02	-1.199669e+07
3.110000000000000e+02	-1.724174e+06
3.120000000000000e+02	6.861066e+06
3.130000000000000e+02	-2.374529e+06
3.140000000000000e+02	-2.491948e+07
3.150000000000000e+02	-2.276131e+06
3.160000000000000e+02	-2.788471e+06
3.170000000000000e+02	-4.054786e+06
3.180000000000000e+02	4.330262e+06
3.190000000000000e+02	1.231561e+06
3.200000000000000e+02	1.846382e+06
3.210000000000000e+02	-1.143583e+07
3.220000000000000e+02	-4.245348e+06
3.230000000000000e+02	-3.820906e+06
3.240000000000000e+02	-3.503236e+06
3.250000000000000e+02	3.430926e+06
3.260000000000000e+02	-4.332638e+06
3.270000000000000e+02	-2.755977e+06
3.280000000000000e+02	1.924953e+06
3.290000000000000e+02	-2.467566e+06
3.300000000000000e+02	3.048450e+06
3.310000000000000e+02	-3.866555e+06
3.320000000000000e+02	9.308577e+06
3.330000000000000e+02	4.851330e+06
3.340000000000000e+02	-1.941854e+06
3.350000000000000e+02	3.558190e+06
3.360000000000000e+02	-1.348061e+07
3.370000000000000e+02	2.237002e+06
3.380000000000000e+02	-1.628468e+07
3.390000000000000e+02	-3.254124e+06
3.400000000000000e+02	4.328884e+06
3.410000000000000e+02	4.205027e+06
3.420000000000000e+02	-2.182926e+06
3.430000000000000e+02	3.513468e+06
3.440000000000000e+02	-1.945620e+06
3.450000000000000e+02	-1.303273e+06
3.460000000000000e+02	4.805943e+07
3.470000000000000e+02	-4.039986e+06
3.480000000000000e+02	-3.611526e+06
3.490000000000000e+02	-2.722808e+06
3.500000000000000e+02	-2.684429e+06
3.510000000000000e+02	8.142599e+06
3.520000000000000e+02	3.649985e+06
3.530000000000000e+02	3.395962e+06
3.540000000000000e+02	2.129956e+06
3.550000000000000e+02	-1.176328e+06
3.560000000000000e+02	6.946800e+06
3.570000000000000e+02	-2.807850e+06
3.580000000000000e+02	-2.419949e+06
3.590000000000000e+02	-3.032682e+06
3.600000000000000e+02	4.208219e+06
3.610000000000000e+02	-8.654331e+06
3.620000000000000e+02	-4.103020e+06
3.630000000000000e+02	-2.090501e+06
3.640000000000000e+02	-4.043777e+06
3.650000000000000e+02	-2.730035e+06
3.660000000000000e+02	6.038188e+06
3.670000000000000e+02	1.432973e+06
3.680000000000000e+02	-3.050098e+06
3.690000000000000e+02	-9.735548e+05
3.700000000000000e+02	3.700411e+07
3.710000000000000e+02	1.642488e+07
3.720000000000000e+02	6.525577e+06
3.730000000000000e+02	2.308359e+07
3.740000000000000e+02	3.460234e+06
3.750000000000000e+02	-3.791226e+06
3.760000000000000e+02	-3.110377e+07
3.770000000000000e+02	1.614948e+06
3.780000000000000e+02	-1.507834e+08
3.790000000000000e+02	-3.712788e+06
3.800000000000000e+02	-2.504689e+06
3.810000000000000e+02	2.557844e+07
3.820000000000000e+02	2.637114e+06
3.830000000000000e+02	1.437672e+06
3.840000000000000e+02	2.789017e+06
3.850000000000000e+02	1.866223e+06
3.860000000000000e+02	5.042348e+06
3.870000000000000e+02	-4.033229e+06
3.880000000000000e+02	-5.489507e+07
3.890000000000000e+02	4.362788e+07
3.900000000000000e+02	2.948472e+06
3.910000000000000e+02	8.456005e+06
3.920000000000000e+02	-3.077007e+06
3.930000000000000e+02	1.147045e+07
3.940000000000000e+02	-1.840796e+06
3.950000000000000e+02	-2.061554e+06
3.960000000000000e+02	1.676166e+06
3.970000000000000e+02	3.383996e+06
3.980000000000000e+02	-1.692009e+07
3.990000000000000e+02	-1.210728e+07
4.000000000000000e+02	-2.826982e+06
4.010000000000000e+02	-2.147324e+06
4.020000000000000e+02	-2.787357e+07
4.030000000000000e+02	-2.830217e+07
4.040000000000000e+02	1.678789e+07
4.050000000000000e+02	4.038322e+06
4.060000000000000e+02	1.751621e+06
4.070000000000000e+02	5.329680e+06
4.080000000000000e+02	-1.605546e+06
4.090000000000000e+02	6.392974e+06
4.100000000000000e+02	3.883223e+06
4.110000000000000e+02	4.198771e+06
4.120000000000000e+02	3.037059e+07
4.130000000000000e+02	1.249778e+07
4.140000000000000e+02	-1.678681e+07
4.150000000000000e+02	3.642793e+07
4.160000000000000e+02	1.701660e+06
4.170000000000000e+02	-1.039680e+07
4.180000000000000e+02	4.456318e+06
4.190000000000000e+02	8.625632e+09
4.200000000000000e+02	-2.029255e+06
4.210000000000000e+02	-1.718701e+06
4.220000000000000e+02	1.513928e+06
4.230000000000000e+02	-2.653274e+06
4.240000000000000e+02	1.043747e+07
4.250000000000000e+02	5.616222e+06
4.260000000000000e+02	-5.292722e+07
4.270000000000000e+02	-7.945166e+07
4.280000000000000e+02	3.607458e+06
4.290000000000000e+02	1.225380e+07
4.300000000000000e+02	-1.197357e+07
4.310000000000000e+02	1.708604e+06
4.320000000000000e+02	-1.609827e+06
4.330000000000000e+02	9.894196e+06
4.340000000000000e+02	-1.333302e+06
4.350000000000000e+02	2.106011e+06
4.360000000000000e+02	7.271928e+06
4.370000000000000e+02	2.014063e+08
4.380000000000000e+02	6.997510e+06
4.390000000000000e+02	-2.678712e+06
4.400000000000000e+02	1.718559e+06
4.410000000000000e+02	-2.008020e+07
4.420000000000000e+02	2.460406e+06
4.430000000000000e+02	5.940816e+06
4.440000000000000e+02	-2.136890e+06
4.450000000000000e+02	2.994072e+07
4.460000000000000e+02	3.502377e+06
4.470000000000000e+02	-5.960168e+06
4.480000000000000e+02	-7.397190e+06
4.490000000000000e+02	-8.161336e+06
4.500000000000000e+02	1.855674e+06
4.510000000000000e+02	-3.406420e+06
4.520000000000000e+02	1.405989e+07
4.530000000000000e+02	-2.592753e+06
4.540000000000000e+02	2.574407e+06
4.550000000000000e+02	-8.046496e+06
4.560000000000000e+02	-4.139944e+06
4.570000000000000e+02	3.394508e+06
4.580000000000000e+02	4.702906e+06
4.590000000000000e+02	-2.372044e+06
4.600000000000000e+02	-3.610438e+06
4.610000000000000e+02	1.300215e+07
4.620000000000000e+02	1.704858e+06
4.630000000000000e+02	4.827548e+06
4.640000000000000e+02	2.062627e+06
4.650000000000000e+02	2.532388e+06
4.660000000000000e+02	-6.387901e+06
4.670000000000000e+02	5.454000e+07
4.680000000000000e+02	5.587948e+06
4.690000000000000e+02	-1.112699e+07
4.700000000000000e+02	6.714572e+06
4.710000000000000e+02	-2.456876e+06
4.720000000000000e+02	-2.309780e+07
4.730000000000000e+02	3.838240e+06
4.740000000000000e+02	2.345063e+06
4.750000000000000e+02	9.016044e+06
4.760000000000000e+02	3.014747e+06
4.770000000000000e+02	-1.671488e+07
4.780000000000000e+02	-1.205479e+07
4.790000000000000e+02	-2.968476e+06
4.800000000000000e+02	3.601729e+06
4.810000000000000e+02	-1.666504e+06
4.820000000000000e+02	-1.756952e+06
4.830000000000000e+02	-3.405978e+06
4.840000000000000e+02	-2.089801e+07
4.850000000000000e+02	-6.538498e+06
4.860000000000000e+02	2.174117e+07
4.870000000000000e+02	-1.221070e+07
4.880000000000000e+02	3.387436e+06
4.890000000000000e+02	8.146591e+06
4.900000000000000e+02	2.286163e+07
4.910000000000000e+02	8.523307e+06
4.920000000000000e+02	-3.611263e+06
4.930000000000000e+02	-1.658402e+06
4.940000000000000e+02	-1.902747e+06
4.950000000000000e+02	-5.652839e+06
4.960000000000000e+02	2.485970e+06
4.970000000000000e+02	-1.219240e+07
4.980000000000000e+02	-1.939292e+06
4.990000000000000e+02	-2.400961e+06
5.000000000000000e+02	-1.235688e+07
5.010000000000000e+02	-2.715466e+06
5.020000000000000e+02	-4.031596e+06
5.030000000000000e+02	1.961363e+06
5.040000000000000e+02	6.857318e+06
5.050000000000000e+02	-2.879334e+06
5.060000000000000e+02	2.997174e+06
5.070000000000000e+02	2.842294e+06
5.080000000000000e+02	5.318558e+06
5.090000000000000e+02	-3.196095e+06
5.100000000000000e+02	2.029149e+06
5.110000000000000e+02	2.802256e+07
5.120000000000000e+02	6.191274e+06
5.130000000000000e+02	-5.258004e+06
5.140000000000000e+02	-1.224761e+07
5.150000000000000e+02	-6.460909e+06
5.160000000000000e+02	-1.617807e+06
5.170000000000000e+02	-2.400906e+06
5.180000000000000e+02	-2.388181e+06
5.190000000000000e+02	9.696808e+06
5.200000000000000e+02	2.142107e+07
5.210000000000000e+02	-4.532019e+06
5.220000000000000e+02	-6.110776e+06
5.230000000000000e+02	2.080170e+06
5.240000000000000e+02	4.682099e+06
5.250000000000000e+02	9.068520e+06
5.260000000000000e+02	2.161717e+07
5.270000000000000e+02	1.015296e+07
5.280000000000000e+02	1.193294e+07
5.290000000000000e+02	-1.590750e+07
5.300000000000000e+02	6.610938e+06
5.310000000000000e+02	-2.226855e+06
5.320000000000000e+02	-3.241483e+06
5.330000000000000e+02	1.115508e+07
5.340000000000000e+02	-5.068882e+06
5.350000000000000e+02	-5.470968e+06
5.360000000000000e+02	-4.456769e+06
5.370000000000000e+02	1.733818e+07
5.380000000000000e+02	-8.401185e+06
5.390000000000000e+02	1.171109e+07
5.400000000000000e+02	1.964741e+06
5.410000000000000e+02	-1.611970e+06
5.420000000000000e+02	8.996675e+06
5.430000000000000e+02	1.152586e+07
5.440000000000000e+02	7.534217e+06
5.450000000000000e+02	-2.415768e+06
5.460000000000000e+02	2.193528e+06
5.470000000000000e+02	-7.943669e+06
5.480000000000000e+02	1.472071e+07
5.490000000000000e+02	3.480327e+07
5.500000000000000e+02	-4.544306e+06
5.510000000000000e+02	2.259526e+06
5.520000000000000e+02	1.294414e+08
5.530000000000000e+02	-3.392756e+06
5.540000000000000e+02	3.994548e+06
5.550000000000000e+02	-4.126512e+06
5.560000000000000e+02	-1.496121e+07
5.570000000000000e+02	5.208246e+06
5.580000000000000e+02	3.605793e+06
5.590000000000000e+02	1.183474e+07
5.600000000000000e+02	-8.857820e+06
5.610000000000000e+02	2.318535e+06
5.620000000000000e+02	6.098374e+06
5.630000000000000e+02	-1.401730e+06
5.640000000000000e+02	-2.350303e+06
5.650000000000000e+02	2.649016e+06
5.660000000000000e+02	-1.081590e+07
5.670000000000000e+02	-2.373646e+07
5.680000000000000e+02	2.195677e+06
5.690000000000000e+02	-5.277847e+07
5.700000000000000e+02	5.222576e+07
5.710000000000000e+02	1.876749e+06
5.720000000000000e+02	-1.913885e+06
5.730000000000000e+02	-1.440389e+06
5.740000000000000e+02	-4.878200e+06
5.750000000000000e+02	-4.092084e+06
5.760000000000000e+02	-6.889978e+06
5.770000000000000e+02	1.382400e+07
5.780000000000000e+02	-3.202023e+07
5.790000000000000e+02	2.377257e+06
5.800000000000000e+02	4.632728e+06
5.810000000000000e+02	7.912213e+06
5.820000000000000e+02	-1.702522e+06
5.830000000000000e+02	-1.473020e+08
5.840000000000000e+02	-2.034718e+07
5.850000000000000e+02	-1.036330e+07
5.860000000000000e+02	-2.602332e+06
5.870000000000000e+02	-2.100262e+06
5.880000000000000e+02	6.017814e+07
5.890000000000000e+02	-2.146704e+06
5.900000000000000e+02	6.999264e+06
5.910000000000000e+02	-2.607300e+06
5.920000000000000e+02	3.535308e+06
5.930000000000000e+02	6.454520e+06
5.940000000000000e+02	-1.110735e+07
5.950000000000000e+02	-4.053190e+07
5.960000000000000e+02	-2.161252e+06
5.970000000000000e+02	4.136784e+06
5.980000000000000e+02	3.354720e+06
5.990000000000000e+02	-2.600541e+06
6.000000000000000e+02	-5.203656e+06
6.010000000000000e+02	-2.509695e+06
6.020000000000000e+02	9.479624e+06
6.030000000000000e+02	-6.482188e+06
6.040000000000000e+02	2.916970e+06
6.050000000000000e+02	-2.686714e+06
6.060000000000000e+02	2.248185e+07
6.070000000000000e+02	3.764523e+06
6.080000000000000e+02	-7.053010e+06
6.090000000000000e+02	2.021396e+06
6.100000000000000e+02	-7.469065e+06
6.110000000000000e+02	-4.200282e+06
6.120000000000000e+02	-1.040859e+07
6.130000000000000e+02	-3.152192e+06
6.140000000000000e+02	-1.093624e+07
6.150000000000000e+02	-6.172902e+06
6.160000000000000e+02	5.200201e+06
6.170000000000000e+02	-4.930012e+06
6.180000000000000e+02	-1.299012e+07
6.190000000000000e+02	3.654312e+06
6.200000000000000e+02	-2.727203e+06
6.210000000000000e+02	-4.416874e+06
6.220000000000000e+02	-2.409324e+06
6.230000000000000e+02	-7.628386e+06
6.240000000000000e+02	2.037121e+06
6.250000000000000e+02	-7.175425e+06
6.260000000000000e+02	-2.619372e+06
6.270000000000000e+02	-1.883505e+06
6.280000000000000e+02	2.965766e+08
6.290000000000000e+02	5.632740e+06
6.300000000000000e+02	-2.529978e+06
6.310000000000000e+02	-7.038782e+06
6.320000000000000e+02	4.755770e+06
6.330000000000000e+02	-5.090336e+07
6.340000000000000e+02	-4.433564e+06
6.350000000000000e+02	3.884201e+06
6.360000000000000e+02	1.469524e+07
6.370000000000000e+02	2.929068e+07
6.380000000000000e+02	4.911720e+06
6.390000000000000e+02	-4.875417e+06
6.400000000000000e+02	2.003926e+06
6.410000000000000e+02	-1.056237e+08
6.420000000000000e+02	1.445684e+06
6.430000000000000e+02	2.259104e+07
6.440000000000000e+02	-2.703546e+06
6.450000000000000e+02	-3.149306e+06
6.460000000000000e+02	3.627150e+06
6.470000000000000e+02	-5.159481e+06
6.480000000000000e+02	-2.919501e+06
6.490000000000000e+02	3.056109e+06
6.500000000000000e+02	-8.379518e+06
6.510000000000000e+02	1.237193e+06
6.520000000000000e+02	-7.091817e+06
6.530000000000000e+02	4.188900e+06
6.540000000000000e+02	1.861578e+07
6.550000000000000e+02	-5.027094e+06
6.560000000000000e+02	-1.569312e+06
6.570000000000000e+02	-3.875793e+06
6.580000000000000e+02	-1.266226e+07
6.590000000000000e+02	2.773070e+07
6.600000000000000e+02	4.469578e+06
6.610000000000000e+02	-1.294988e+07
6.620000000000000e+02	3.417056e+06
6.630000000000000e+02	3.998098e+06
6.640000000000000e+02	-9.687156e+06
6.650000000000000e+02	9.198383e+06
6.660000000000000e+02	-3.472260e+06
6.670000000000000e+02	1.956556e+07
6.680000000000000e+02	5.577180e+06
6.690000000000000e+02	-2.247308e+06
6.700000000000000e+02	-2.771983e+07
6.710000000000000e+02	2.557368e+06
6.720000000000000e+02	-6.828267e+06
6.730000000000000e+02	-1.576087e+06
6.740000000000000e+02	1.043466e+06
6.750000000000000e+02	3.114937e+07
6.760000000000000e+02	2.763242e+06
6.770000000000000e+02	4.372498e+06
6.780000000000000e+02	5.078214e+06
6.790000000000000e+02	-1.184136e+07
6.800000000000000e+02	-3.415638e+06
6.810000000000000e+02	1.973535e+06
6.820000000000000e+02	-5.760944e+06
6.830000000000000e+02	4.549072e+06
6.840000000000000e+02	3.387779e+06
6.850000000000000e+02	1.062373e+09
6.860000000000000e+02	3.181905e+06
6.870000000000000e+02	-5.452946e+06
6.880000000000000e+02	-1.302349e+06
6.890000000000000e+02	-9.113200e+05
6.900000000000000e+02	-2.444478e+06
6.910000000000000e+02	-5.128023e+06
6.920000000000000e+02	-1.516791e+07
6.930000000000000e+02	3.608372e+06
6.940000000000000e+02	-4.592623e+06
6.950000000000000e+02	4.577392e+06
6.960000000000000e+02	4.043931e+06
6.970000000000000e+02	1.693720e+06
6.980000000000000e+02	3.515550e+06
6.990000000000000e+02	2.947044e+06
7.000000000000000e+02	-7.639651e+06
7.010000000000000e+02	5.309691e+06
7.020000000000000e+02	-6.074163e+07
7.030000000000000e+02	-1.069209e+07
7.040000000000000e+02	-1.745224e+07
7.050000000000000e+02	4.895356e+06
7.060000000000000e+02	8.981160e+06
7.070000000000000e+02	-2.191189e+06
7.080000000000000e+02	-1.722329e+09
7.090000000000000e+02	2.552497e+06
7.100000000000000e+02	-2.519191e+06
7.110000000000000e+02	-6.443996e+06
7.120000000000000e+02	-1.380605e+06
7.130000000000000e+02	-5.042350e+06
7.140000000000000e+02	-1.813052e+06
7.150000000000000e+02	-3.115557e+06
7.160000000000000e+02	-6.028866e+06
